WarNum,WarName,WarType,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,Death,Ccode,Player,WhereFought
783,First Sri Lanka-JVP,4,4,6,1971,5,16,1971,4053,"[780, -8]","['Sri Lanka', 'Janatha Vimukthi- JVP']",{7}
782,Pakistan-Bengal,5,3,25,1971,12,2,1971,2491,"[770, -8]","['Pakistan', 'Bengalis']",{7}
790,Philippines-NPA,4,10,1,1972,12,31,1992,31000,"[840, -8]","['Philippines', 'NPA']",{7}
786,First Philippine-Moro,5,1,1,1972,4,19,1981,30000,"[840, -8]","['Philippines', 'MNLF Moros']",{7}
791,Rhodesia,4,12,28,1972,12,28,1979,11000,"[552, -8]","['Rhodesia', 'Patriotic Front']",{4}
787,Communist Insurgency,4,1,-9,1972,10,15,1973,2200,"[800, -8]","['Thailand', 'Communists']",{7}
789,First Burundi,4,4,29,1972,5,25,1972,2000,"[516, -8]","['Burundi', 'Hutu']",{4}
788,Eritrean Split,7,2,-9,1972,-9,-9,1974,-18,"[-8, -8]","['ELF', 'EPLF']",{4}
181,Yom Kippur War,1,10,6,1973,10,24,1973,14439,"[651, 670, 666, 663, 652, 645]","['Egypt', 'Saudi Arabia', 'Israel', 'Jordan', 'Syria', 'Iraq']",{6}
792,Baluchi Separatists,5,1,23,1973,7,-9,1977,8600,"[770, -8]","['Pakistan', 'Baluchi Rebels']",{7}
793,Chilean Coup of 1973,4,9,11,1973,9,15,1973,3400,"[155, -8]","['Chile', 'Pinochet led military']",{1}
795,Dhofar Rebellion Phase 2,5,10,-9,1973,12,11,1975,3005,"[200, 630, 698, -8]","['United Kingdom', 'Iran', 'Oman', 'PFLOAG']",{6}
797,Fourth Iraqi Kurds,5,3,18,1974,4,6,1975,19991,"[645, 630, -8]","['Iraq', 'Iran', 'Kurds']",{6}
184,Turco-Cypriot,1,7,20,1974,8,16,1974,1500,"[640, 352]","['Turkey', 'Cyprus']",{2}
472,"East Timorese, Phase 2",3,10,16,1975,7,17,1976,32500,"[850, -8]","['Indonesia', 'Fretilin & UDT']",{7}
473,Namibian,2,10,17,1975,12,13,1988,20100,"[560, -8]","['South Africa', 'SWAPO-Namibia']",{4}
474,Western Saharan,3,1,11,1975,12,23,1983,16000,"[600, 435, -8, 615]","['Morocco', 'Mauritania', 'Polisario', 'Algeria']",{6}
798,Eritrean War,5,1,5,1975,12,-9,1978,12491,"[530, -8, 40]","['Ethiopia', 'Eritrean Peo. Lib.', 'Cuba']",{4}
800,Argentine Leftists,4,2,-9,1975,3,-9,1977,2850,"[160, -8]","['Argentina', 'Montoneros, ERP']",{1}
186,War over Angola,1,10,11,1975,2,12,1976,2700,"[40, 560, 490, 540]","['Cuba', 'South Africa', 'Democratic Republic of the Congo', 'Angola']",{4}
801,Second Lebanese,7,4,13,1975,11,15,1976,482,"[660, -8, 652]","['Maronite militias', 'Lebanese National Movement', 'Syria']",{6}
805,Second Ogaden Phase 1,5,7,1,1976,7,22,1977,32400,"[40, 530, 520, -8]","['Cuba', 'Ethiopia', 'Somalia', 'WSLF']",{4}
803,Third Laotian,5,1,-9,1976,5,-9,1979,7000,"[812, 816, -8]","['Laos', 'Vietnam', 'Hmong']",{7}
804,Angolan Control,4,2,13,1976,6,15,1991,6282,"[40, 540, -8, 560]","['Cuba', 'Angola', 'UNITA', 'South Africa']",{4}
802,Second West Papua,5,1,1,1976,4,14,1978,2100,"[850, -8]","['Indonesia', 'OPR, West Papua']",{7}
806,East Timorese War Phase 3,5,7,18,1976,5,26,1979,1791,"[850, -8]","['Indonesia', 'Fretilin']",{7}
187,"Second Ogaden War, Phase 2",1,7,23,1977,3,9,1978,10500,"[530, 40, 520]","['Ethiopia', 'Cuba', 'Somalia']",{4}
189,Vietnamese-Cambodian,1,9,24,1977,1,8,1979,8000,"[816, 811]","['Vietnam', 'Cambodia']",{7}
812,First Afghan Mujahideen Uprising,4,3,1,1978,2,21,1980,35000,"[700, -8, 365]","['Afghanistan', 'Mujahideen', 'Russia']",{7}
808,Second Ogaden Phase 3,5,3,10,1978,12,3,1980,23991,"[40, 530, -8, 520]","['Cuba', 'Ethiopia', 'Ogaden, WSLF', 'Somalia']",{4}
809,Third Guatemala,4,3,12,1978,4,13,1984,6000,"[90, -8]","['Guatemala', 'The Democratic Front Against Repression (FDCR)']",{1}
815,Sandinista Rebellion,4,9,9,1978,7,18,1979,4000,"[93, -8]","['Nicaragua', 'Sandinistas']",{1}
807,Third Lebanese,7,2,1,1978,10,4,1978,3091,"[-8, 666, -8, 652]","['Lebanese Forces', 'Israel', 'PLO & Shiite militia', 'Syria']",{6}
190,Ugandian-Tanzanian,1,2,1,1978,4,11,1979,3000,"[500, 510, 620]","['Uganda', 'Tanzania', 'Libya']",{4}
810,Saur Revolution,4,4,27,1978,4,28,1978,3000,"[700, -8]","['Afghanistan', 'Leftist Military']",{7}
813,Overthrow of the Shah,4,9,3,1978,2,11,1979,1100,"[630, -8]","['Iran', 'Anti-Shah Coalition']",{6}
811,Fourth DRC (Shaba),4,5,1,1978,6,6,1978,996,"[211, 220, 490, -8]","['Belgium', 'France', 'DRC', 'FNLC']",{4}
475,Khmer Insurgency,3,1,9,1979,9,25,1989,40291,"[816, 811, -8]","['Vietnam', 'Cambodia', 'Khmer Rouge']",{7}
193,Sino-Vietnamese Punitive,1,2,17,1979,3,16,1979,21000,"[710, 816]","['China', 'Vietnam']",{7}
818,Mozambique,4,-9,-9,1979,10,4,1992,532,"[541, -8, 552, 510]","['Mozambique', 'Renamo', 'Zimbabwe', 'Tanzania']",{4}
816,Anti-Khomeini Coalition,4,2,12,1979,3,-9,1984,-18,"[630, -8]","['Iran', 'Anti-Khmoneini Coalition: Fedayeen Kalq & Kurds']",{6}
817,El Salvador,4,7,1,1979,2,1,1992,-18,"[92, -8]","['El Salvador', 'Salvadorean Democratic Front']",{1}
199,Iran-Iraq,1,9,22,1980,8,20,1988,1250000,"[645, 630]","['Iraq', 'Iran']",{6}
476,Soviet Quagmire,3,2,22,1980,2,15,1989,120000,"[365, 700, -8]","['USSR', 'Afghanistan', 'Muhajadin']",{7}
822,Second Uganda,5,12,8,1980,3,19,1986,46000,"[500, -8]","['Uganda', 'National Resistance Army']",{4}
820,Second Chad (Habre Revolt),5,3,-9,1980,9,-9,1984,6200,"[483, 620, -8, 220]","['Chad', 'Libya', 'FAN', 'France']",{4}
823,Nigeria-Muslim,5,12,18,1980,1,1,1981,1050,"[475, -8]","['Nigeria', 'Muslim fundamentalists']",{4}
825,Hama,4,11,-9,1981,2,23,1982,3000,"[652, -8]","['Syria', 'Muslim Brotherhood']",{6}
826,Tigrean and Eritrean,5,1,23,1982,5,28,1991,75000,"[530, -8]","['Ethiopia', 'Tigray & Eritrea']",{4}
828,Contra War,4,3,18,1982,4,19,1990,32200,"[93, -8]","['Nicaragua', 'Contras']",{1}
827,Shining Path,4,3,4,1982,9,12,1992,16000,"[135, -8]","['Peru', 'Shining Path & TARM']",{1}
205,War over Lebanon,1,4,21,1982,9,15,1982,1655,"[666, 652]","['Israel', 'Syria']",{6}
202,Falkland Islands,1,3,25,1982,6,15,1982,1001,"[200, 160]","['United Kingdom', 'Argentina']",{1}
835,First Sri Lanka Tamil,5,7,25,1983,5,24,2002,26655,"[780, -8, 750]","['Sri Lanka', 'Tamils', 'India']",{7}
832,Fourth Burmese,5,2,1,1983,1,-9,1988,4000,"[775, -8]","['Burma', 'Karen & Kachin Rebels']",{7}
833,Fourth Lebanese Civil,4,4,18,1983,2,29,1984,350,"[2, 220, 660, -8]","['United States', 'France', 'Lebanon', ""Shi'ites & Druze""]",{6}
831,Matabeleland,4,1,-9,1983,12,27,1987,-18,"[552, -8]","['Zimbabwe', 'ZAPU']",{4}
836,Second South Sudan,4,11,17,1983,1,10,2005,-18,"[625, -8]","['Sudan', 'SPLA-Garang faction']",{6}
838,First Turkish Kurds,5,8,14,1984,3,-9,1986,10500,"[640, -8]","['Turkey', 'Kurds, PKK']",{6}
837,Indian Golden Temple,5,6,1,1984,7,30,1984,1191,"[750, -8]","['India', 'Sikhs']",{7}
840,Fifth Iraqi  Kurds,5,1,-9,1985,9,17,1988,-27,"[645, 630, -8]","['Iraq', 'Iran', 'Kurds']",{6}
842,South Yemen,4,1,13,1986,1,29,1986,13000,"[680, -8]","[""Yemen People's Republic"", 'Leftist Factions']",{6}
207,War over the Aouzou Strip,1,11,15,1986,9,11,1987,8000,"[483, 620]","['Chad', 'Libya']",{18}
843,Holy Spirit Movement,4,8,-9,1986,10,-9,1987,7000,"[500, -8]","['Uganda', 'HSMF']",{4}
208,Sino-Vietnamese Border War,1,1,5,1987,2,6,1987,4000,"[816, 710]","['Vietnam', 'China']",{7}
845,Second Sri Lanka-JVP,4,7,29,1987,12,29,1989,-18,"[780, -8]","['Sri Lanka', 'JVP']",{7}
846,Inkatha-ANC,7,12,20,1987,4,26,1994,-18,"[-8, -8]","['Inkatha', 'ANC']",{4}
847,Fifth Burmese,4,3,-9,1988,10,3,1988,-18,"[775, -8]","['Burma', 'Pro-democracy']",{7}
848,First Somalia,4,5,26,1988,1,26,1991,-18,"[520, -8]","['Somalia', 'rebel clans']",{4}
856,Eighth Colombia,5,8,19,1989,31,12,2007,28161,"[100, -8]","['Colombia', 'FARC & Drug Lords']",{1}
852,Third Chad (Deby Coup),4,3,-9,1989,12,4,1990,3800,"[483, -8]","['Chad', ""Deby's MPS""]",{4}
850,Fifth Lebanese,4,2,-9,1989,10,13,1990,2641,"[660, 652, -8]","['Lebanon', 'Syria', 'militias']",{6}
858,Romania,4,12,18,1989,12,26,1989,1000,"[360, -8]","['Romania', 'Anti-Ceaucescu Rebels']",{2}
851,Second Afghan Mujahideen Uprising,4,2,16,1989,10,6,2001,-18,"[700, -8]","['Afghanistan', 'Mujahadin']",{7}
853,First Aceh,5,6,-9,1989,6,-9,1991,-18,"[850, -8]","['Indonesia', 'GAM']",{7}
854,Bougainville Secession,5,7,14,1989,9,-9,1992,-18,"[910, -8]","['Papua New Guinea', 'BRA']",{7}
857,First Cambodian Civil War,4,9,26,1989,10,23,1991,-18,"[811, -8]","['Cambodia', 'Khmer Rouge & KPNFL']",{7}
860,First Liberia,4,11,-9,1989,11,28,1990,-18,"[450, -8, 475]","['Liberia', 'NPFL', 'Nigeria']",{4}
211,Gulf War,1,1,2,1990,4,11,1991,41466,"[690, 645, 2, 20, 200, 325, 600, 651, 698, 220, 696, 694, 670, 652]","['Kuwait', 'Iraq', 'United States of America', 'Canada', 'United Kingdom', 'Italy', 'Morocco', 'Egypt', 'Oman', 'France', 'United Arab Emirates', 'Qatar', 'Saudi Arabia', 'Syria']",{6}
861,Kashmir Insurgents,5,9,19,1990,10,8,2005,27700,"[750, -8]","['India', 'Kashmiri Guerillas']",{7}
865,Second Turkish Kurds,5,7,10,1991,2,16,1999,16500,"[640, -8]","['Turkey', 'Kurds, PKK']",{6}
872,Nagorno-Karabakh,5,12,26,1991,2,5,1993,11000,"[373, 371, -8]","['Azerbaijan', 'Armenia', 'Nagorno-Karabakh']",{2}
477,First PKK in Iraq,3,8,4,1991,3,25,1992,2300,"[640, -8]","['Turkey', 'PKK in Iraq']",{6}
870,Second Somalia,4,11,-9,1991,3,25,1997,25,"[520, -8, 475, 770, 900, 220, 2, 325]","['Somalia', 'Aideed Faction', 'Nigeria', 'Pakistan', 'Australia', 'France', 'United States of America', 'Italy']",{4}
862,Shiite and Kurdish,5,3,1,1991,3,31,1991,-18,"[645, -8]","['Iraq', 'Shiites & Kurds']",{6}
863,First Sierra Leone,4,3,23,1991,4,23,1996,-18,"[451, -8]","['Sierra Leone', 'RUF']",{4}
864,Croatian Independence,5,5,2,1991,1,2,1992,-18,"[345, -8]","['Yugoslavia/Serbia', 'Croatia']",{2}
866,The SPLA Division (Dinka-Nuer) War,7,8,28,1991,11,-9,1992,-18,"[-8, -8]","['Garang faction', 'Nuer faction']",{4}
868,Jukun-Tiv War,7,10,-9,1991,3,-9,1992,-18,"[-8, -8]","['Jukun', 'Tiv']",{4}
871,Georgia,4,12,26,1991,3,-9,1992,-18,"[372, -8]","['Georgia', 'Reform']",{2}
873,Dniestrian Independence,5,12,26,1991,7,2,1992,-18,"[359, -8]","['Moldova', 'Dniestria']",{2}
877,Bosnian-Serb Rebellion,5,2,6,1992,12,22,1995,46219,"[346, 344, -8, 344, 2]","['Bosnia', 'Croatia', 'Bosnian Serbs', 'Croatia', 'United States']",{2}
215,Bosnian Independence,1,4,7,1992,5,13,1992,5240,"[344, 346, 345]","['Croatia', 'Bosnia', 'Yugoslavia']",{2}
875,Algerian Islamic Front,4,2,7,1992,6,-9,1999,-18,"[615, -8]","['Algeria', 'Islamic Front']",{6}
880,Angolan War of the Cities,4,10,28,1992,11,15,1994,-18,"[540, -8]","['Angola', 'UNITA']",{4}
876,Tajikistan,4,3,-9,1992,6,27,1997,-27,"[702, -8, 365]","['Tadzhikistan', 'United Tajik Opposition', 'Russia']",{7}
878,Second Liberia,4,10,15,1992,12,31,1995,-27,"[450, 475, -8]","['Liberia', 'Nigeria', 'NPFL & ULIMO']",{4}
216,Azeri-Armenian,1,2,6,1993,5,12,1994,14000,"[373, 371]","['Azerbaijan', 'Armenia']",{2}
882,Abkhazia Revolt,5,8,18,1993,4,14,1994,8000,"[372, -8]","['Georgia', 'Abkhazia']",{2}
881,Second Cambodia Civil,4,1,29,1993,7,1,1997,-18,"[811, -8]","['Cambodia', 'Khmer Rouge']",{7}
883,Second Burundi,4,10,21,1993,6,-9,1998,-18,"[516, -8]","['Burundi', 'Tutsi army']",{4}
888,First Chechnya,5,12,11,1994,8,31,1996,10000,"[365, -8]","['Russia', 'Chechnya']",{2}
885,South Yemeni Secessionist,5,2,21,1994,7,7,1994,-18,"[679, -8]","['Yemen', 'South Yemen']",{6}
886,Second Rwanda,4,4,6,1994,7,18,1994,-18,"[517, -8]","['Rwanda', 'Patriotic Front']",{4}
890,Iraqi Kurd Internecine,7,12,20,1994,8,11,1995,-18,"[-8, -8]","['PUK', 'KDP']",{6}
217,Cenepa Valley,1,1,9,1995,2,27,1995,1500,"[130, 135]","['Ecuador', 'Peru']",{1}
891,Croatia-Krajina War,5,5,-9,1995,11,-9,1995,-18,"[344, -8]","['Croatia', 'Krajinia Serbs']",{2}
892,Third Liberia,4,4,5,1996,8,20,1996,-18,"[450, -8]","['Liberia', 'NPFL']",{4}
893,Sixth Iraqi Kurds,5,8,31,1996,10,23,1996,-18,"[645, -8]","['Iraq', 'PUK']",{6}
895,Fifth DRC,4,1,1,1996,5,30,1997,-45,"[490, -8, 500, 517, 540]","['DRC', 'ADFL', 'Uganda', 'Rwanda', 'Angola']",{4}
896,Third Rwanda,4,3,17,1997,10,30,1998,3300,"[517, -8]","['Rwanda', 'Hutu rebels']",{4}
479,Second PKK in Iraq,3,5,14,1997,6,14,1997,2600,"[640, -8]","['Turkey', 'PKK in Iraq']",{6}
897,First Congo (Brazzaville),4,6,5,1997,10,15,1997,-27,"[484, 540, -8]","['Congo', 'Angola', 'FDU (Cobra militia)']",{4}
219,Badme Border,1,5,6,1998,12,12,2000,120000,"[531, 530]","['Eritrea', 'Ethiopia']",{4}
900,Kosovo Independence,5,2,28,1998,3,23,1999,1200,"[345, -8]","['Yugoslavia', 'KLA']",{2}
906,Fourth Chad (Togoimi Revolt),4,10,16,1998,4,28,2000,-18,"[483, -8]","['Chad', 'MDD & MDJT']",{4}
907,Third Angolan,4,12,4,1998,2,22,2002,-18,"[540, -8]","['Angola', 'UNITA']",{4}
908,Second Congo (Brazzaville),4,12,15,1998,11,16,1999,-18,"[484, -8]","['Congo (Brazzaville)', 'Ninjas and Cocoye militias']",{4}
902,Guinea-Bissau Military,4,6,7,1998,11,6,1999,-36,"[438, 404, 433, -8]","['Guinea', 'Guinea-Bissau', 'Senegal', 'Mané Junta']",{4}
898,Second Sierra Leone,4,2,6,1998,11,10,2000,-54,"[451, -8, 452, 475, 438, 200]","['Sierra Leone', 'Kabbah faction', 'Ghana', 'Nigeria', 'Guinea', 'United Kingdom']",{4}
905,Africa's World War,4,8,2,1998,12,22,2002,-90,"[540, 625, 565, 552, 483, 490, 517, 516, 500, -8]","['Angola', 'Sudan', 'Namibia', 'Zimbabwe', 'Chad', 'Democratic Republic of Congo', 'Rwanda', 'Burundi', 'Uganda', 'RCD, MLC, et al']",{4}
915,Second Chechen,5,8,7,1999,10,3,2003,20000,"[365, -8]","['Russia', 'Chechnya']",{2}
221,War for Kosovo,1,3,24,1999,6,10,1999,5002,"[640, 325, 200, 2, 210, 220, 345, 255]","['Turkey', 'Italy', 'United Kingdom', 'United States of America', 'Netherlands', 'France', 'Yugoslavia', 'Germany']",{2}
912,Second Aceh,5,5,3,1999,12,9,2002,3830,"[850, -8]","['Indonesia', 'GAM']",{7}
910,Moluccas Sectarian,7,1,-9,1999,8,22,2000,1791,"[-8, -8]","['Laskar Jihad', 'FKM & RMS']",{7}
223,Kargil War,1,5,8,1999,7,17,1999,1172,"[750, 770]","['India', 'Pakistan']",{7}
913,Oromo Liberation,5,5,30,1999,8,18,1999,1000,"[530, -8]","['Ethiopia', 'Oromo Lib. Front']",{4}
911,First Nigeria Christian-Muslim,7,5,-9,1999,5,31,2000,-18,"[-8, -8]","['Christian Tarok', 'Muslim Fulani']",{4}
480,Al Aqsa Intifada,2,9,28,2000,9,9,2003,4300,"[666, -8]","['Israel', 'Palestinians']",{6}
916,Second Philippine-Moro,5,4,23,2000,6,22,2001,-18,"[840, -8]","['Philippines', 'MILF']",{7}
917,Guinean,4,9,11,2000,4,-9,2001,-18,"[438, -8]","['Guinea ', 'RDFG']",{4}
481,Afghan Resistance,3,12,23,2001,12,31,2007,14393,"[220, 900, 255, 200, 20, 2, 700, -8]","['France', 'Australia', 'Germany', 'United Kingdom', 'Canada', 'United States', 'Afghanistan', 'al-Qaeda & Taliban']",{7}
225,Invasion of Afghanistan,1,10,7,2001,12,22,2001,4002,"[20, 220, 200, 2, 900, 700]","['Canada', 'France', 'United Kingdom', 'United States of America', 'Australia', 'Afghanistan']",{7}
921,First Nepal Maoist Insurgency,4,11,23,2001,1,29,2003,3780,"[790, -8]","['Nepal ', 'CPN']",{7}
918,Third Burundi,4,3,21,2001,10,8,2003,3150,"[516, -8]","['Burundi', 'FNL & FROLINA']",{4}
920,Fourth Rwanda,4,5,21,2001,9,4,2001,1791,"[517, -8]","['Rwanda', 'Army for the Liberation of Rwanda']",{4}
925,Cote d'Ivoire Military,4,9,11,2002,11,16,2004,2709,"[220, 437, -8]","['France', ""Cote d'Ivoire"", 'MPCI, MPIGO, MJP']",{4}
922,Fourth Liberian,4,2,-9,2002,8,11,2003,-18,"[450, -8]","['Liberia', 'LURD & MODEL']",{4}
923,Ethiopian Anyuaa-Nuer,7,8,-9,2002,1,-9,2003,-18,"[-8, -8]","['Anyuaa', 'Nuer']",{4}
482,Iraqi Resistance,3,3,-9,2003,12,31,2007,35017,"[900, 2, 200, -8, 210, 230, 290, 325, 369, 645, 732]","['Australia', 'United States', 'United Kingdom', 'al-Qaeda & Iraqi resistence', 'Netherlands', 'Spain', 'Poland', 'Italy', 'Ukraine', 'Iraq', 'Republic of Korea']",{6}
227,Invasion of Iraq,1,3,19,2003,5,2,2003,7173,"[900, 200, 2, 645]","['Australia', 'United Kingdom', 'United States of America', 'Iraq']",{6}
931,Second Nepal Maoists,4,8,27,2003,4,26,2006,7030,"[790, -8]","['Nepal', 'CPN']",{7}
930,Third Aceh,5,5,18,2003,11,18,2003,1550,"[850, -8]","['Indonesia', 'GAM']",{7}
926,Third Philippine-Moro,5,2,11,2003,7,-9,2003,1000,"[840, -8]","['Phillippines', 'MILF & ASG']",{7}
927,Darfur,5,2,26,2003,12,11,2006,-18,"[625, -8]","['Sudan', 'SLA & JEM']",{6}
932,Waziristan,5,2,20,2004,9,5,2006,2991,"[2, 770, -8]","['United States', 'Pakistan', 'Waziri tribes']",{7}
935,First Yemeni Cleric,4,6,21,2004,4,8,2005,2250,"[679, -8]","['Yemen', 'Zaidi Muslims']",{6}
933,Second Nigeria Christian-Muslim,7,3,-9,2004,9,16,2004,-18,"[-8, -8]","['Christian Tarok', 'Muslim Fulani']",{4}
936,Philippine Joint Offensive,5,1,17,2005,7,11,2006,2823,"[840, -8]","['Phillippines', 'MILF & NPA']",{7}
937,Fifth Chad,4,12,18,2005,12,20,2006,1100,"[483, -8]","['Chad', 'FUDC']",{4}
940,Second Sri Lanka Tamil,5,10,11,2006,12,31,2007,-18,"[780, -8]","['Sri Lanka', 'LTTE']",{7}
938,Third Somalia,4,1,6,2006,6,11,2008,-45,"[520, 530, -8, 531, 2]","['Somalia', 'Ethiopia', 'SCIC', 'Eritrea', 'United States']",{4}
941,Second Yemeni Cleric,4,1,29,2007,6,16,2007,3500,"[679, -8]","['Yemen', 'Zaidi Muslims']",{6}
