WarNum,WarName_x,WarType_x,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath,Ccode2,Player2,Side2,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,Initiator2,WhereFought2,Outcome2,BatDeath2
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
